"time","Tmix1_1.T","Tmix1_2.T","Tmix2.T"
9.282,320.721010141173,319.732191425661,320.721010141173
9.285,320.723594495736,319.745806783476,320.723594495736
9.288,320.726146675462,319.759288138342,320.726146675462
9.291,320.728667022275,319.77263644337,320.728667022275
9.294,320.73115584669,319.785852476834,320.73115584669
9.297,320.733613493795,319.798937241159,320.733613493795
9.3,320.736040305553,319.811891734727,320.736040305553
9.303,320.738436620821,319.824716951801,320.738436620821
9.306,320.740802775361,319.837413882459,320.740802775361
9.309,320.743139101858,319.849983512523,320.743139101858
9.312,320.745445929933,319.862426823488,320.745445929933
9.315,320.747723586159,319.874744792452,320.747723586159
9.318,320.749972394075,319.886938392046,320.749972394075
9.321,320.7521926742,319.899008590364,320.7521926742
9.324,320.754384744051,319.910956350892,320.754384744051
9.327,320.756548918155,319.922782632439,320.756548918155
9.33,320.758685508066,319.934488389068,320.758685508066
9.333,320.760794822378,319.946074570019,320.760794822378
9.336,320.76287716674,319.957542119649,320.76287716674
9.339,320.764932843873,319.968891977354,320.764932843873
9.342,320.766962153582,319.980125077502,320.766962153582
9.345,320.768965392775,319.991242349362,320.768965392775
9.348,320.770942903537,320.002245169861,320.770942903537
9.351,320.772894959567,320.013134293438,320.772894959567
9.354,320.774821833961,320.023910490425,320.774821833961
9.357,320.77672381372,320.034574683545,320.77672381372
9.36,320.778601183103,320.045127790861,320.778601183103
9.363,320.780454223645,320.055570725725,320.780454223645
9.366,320.782283214175,320.065904396724,320.782283214175
9.369,320.784088430829,320.07612970763,320.784088430829
9.372,320.78587014707,320.086247557349,320.78587014707
9.375,320.787628633704,320.096258839868,320.787628633704
9.378,320.789364158896,320.106164444202,320.789364158896
9.381,320.791076988189,320.115965254346,320.791076988189
9.384,320.792767384518,320.125662149221,320.792767384518
9.387,320.794435608228,320.135256002625,320.794435608228
9.39,320.796081917094,320.144747683175,320.796081917094
9.393,320.797706566333,320.154138054263,320.797706566333
9.396,320.799309808623,320.163427974,320.799309808623
9.399,320.80089189412,320.172618295165,320.80089189412
9.402,320.802453070473,320.181709865155,320.802453070473
9.405,320.803993582847,320.19070352593,320.803993582847
9.408,320.805513699468,320.199600588388,320.805513699468
9.411,320.807013646372,320.208401619646,320.807013646372
9.414,320.808493657176,320.217107367401,320.808493657176
9.417,320.809953967971,320.225718664624,320.809953967971
9.42,320.811394812483,320.234236339312,320.811394812483
9.423,320.812816422089,320.242661214447,320.812816422089
9.426,320.814219025836,320.25099410797,320.814219025836
9.429,320.81560285046,320.25923583274,320.81560285046
9.432,320.816968120401,320.2673871965,320.816968120401
9.435,320.818315057823,320.275449001846,320.818315057823
9.438,320.819643882631,320.283422046187,320.819643882631
9.441,320.820954812488,320.291307121714,320.820954812488
9.444,320.822248062835,320.299105015363,320.822248062835
9.447,320.823523846906,320.306816508783,320.823523846906
9.45,320.824782375748,320.314442378297,320.824782375748
9.453,320.826023858237,320.32198339487,320.826023858237
9.456,320.827248501096,320.329440324075,320.827248501096
9.459,320.828456508916,320.336813926056,320.828456508916
9.462,320.829648084169,320.344104955493,320.829648084169
9.465,320.830823427228,320.35131416157,320.830823427228
9.468,320.831982736709,320.358442775587,320.831982736709
9.471,320.833126208613,320.365491191295,320.833126208613
9.474,320.834254037106,320.37246011922,320.834254037106
9.477,320.835366414352,320.37935029826,320.835366414352
9.48,320.836463530504,320.386162462294,320.836463530504
9.483,320.837545573721,320.392897340155,320.837545573721
9.486,320.838612730191,320.399555655618,320.838612730191
9.489,320.839665184143,320.406138127376,320.839665184143
9.492,320.840703117869,320.412645469022,320.840703117869
9.495,320.841726711738,320.419078389029,320.841726711738
9.498,320.842736144218,320.42543759073,320.842736144218
9.501,320.843731591889,320.431723772302,320.843731591889
9.504,320.844713229467,320.437937626737,320.844713229467
9.507,320.845681229814,320.444079841836,320.845681229814
9.51,320.846635763964,320.450151100176,320.846635763964
9.513,320.847577001132,320.4561520791,320.847577001132
9.516,320.848505108741,320.462083450693,320.848505108741
9.519,320.849420252432,320.467945881764,320.849420252432
9.522,320.850322596087,320.473740033825,320.850322596087
9.525,320.851212301115,320.479466576695,320.851212301115
9.528,320.852089504909,320.485126591368,320.852089504909
9.531,320.85295438481,320.490720375124,320.85295438481
9.534,320.853807097304,320.496248577971,320.853807097304
9.537,320.854647797176,320.501711845067,320.854647797176
9.54,320.855476637526,320.507110816718,320.855476637526
9.543,320.85629376979,320.512446128371,320.85629376979
9.546,320.857099343748,320.517718410602,320.857099343748
9.549,320.857893507553,320.52292828912,320.857893507553
9.552,320.858676407737,320.528076384747,320.858676407737
9.555,320.859448189236,320.533163313425,320.859448189236
9.558,320.860208995403,320.5381896862,320.860208995403
9.561,320.860958968027,320.543156109218,320.860958968027
9.564,320.861698247348,320.548063183722,320.861698247348
9.567,320.862426972077,320.552911506039,320.862426972077
9.57,320.863145279409,320.55770166758,320.863145279409
9.573,320.863853305045,320.562434254829,320.863853305045
9.576,320.864551183206,320.567109849339,320.864551183206
9.579,320.865239046649,320.571729027724,320.865239046649
9.582,320.865917026686,320.576292361653,320.865917026686
9.585,320.866585248123,320.580800462003,320.866585248123
9.588,320.867243807883,320.58525416472,320.867243807883
9.591,320.867892861051,320.589653783209,320.867892861051
9.594,320.868532532442,320.593999877006,320.868532532442
9.597,320.869162945462,320.598293001096,320.869162945462
9.6,320.869784222124,320.602533705913,320.869784222124
9.603,320.870396483065,320.606722537351,320.870396483065
9.606,320.870999847558,320.610860036758,320.870999847558
9.609,320.871594433533,320.61494674095,320.871594433533
9.612,320.872180357591,320.618983182205,320.872180357591
9.615,320.872757735018,320.622969888273,320.872757735018
9.618,320.873326679802,320.626907382378,320.873326679802
9.621,320.873887304652,320.63079618322,320.873887304652
9.624,320.874439721009,320.634636804982,320.874439721009
9.627,320.874984039063,320.638429757328,320.874984039063
9.63,320.875520367774,320.642175545415,320.875520367774
9.633,320.876048814881,320.645874669888,320.876048814881
9.636,320.87656948692,320.649527626888,320.87656948692
9.639,320.877082489245,320.653134908057,320.877082489245
9.642,320.877587926034,320.656697000537,320.877587926034
9.645,320.878085889301,320.660214442983,320.878085889301
9.648,320.878576451036,320.663687865568,320.878576451036
9.651,320.879059742284,320.667117588001,320.879059742284
9.654,320.879535861617,320.67050408501,320.879535861617
9.657,320.880004906453,320.673847827144,320.880004906453
9.66,320.880466973074,320.677149280793,320.880466973074
9.663,320.880922156643,320.680408908191,320.880922156643
9.666,320.881370551213,320.683627167432,320.881370551213
9.669,320.881812249744,320.686804512478,320.881812249744
9.672,320.882247344121,320.689941393172,320.882247344121
9.675,320.882675925161,320.693038255248,320.882675925161
9.678,320.883098082633,320.69609554034,320.883098082633
9.681,320.883513905273,320.699113685996,320.883513905273
9.684,320.883923480795,320.702093125686,320.883923480795
9.687,320.884326895907,320.705034288817,320.884326895907
9.69,320.884724236325,320.707937600739,320.884724236325
9.693,320.885115586789,320.710803482758,320.885115586789
9.696,320.885501031076,320.713632352148,320.885501031076
9.699,320.885880652016,320.716424622161,320.885880652016
9.702,320.886254531504,320.719180702036,320.886254531504
9.705,320.886622732982,320.721901054537,320.886622732982
9.708,320.886985313284,320.724586157136,320.886985313284
9.711,320.887342380543,320.727236312138,320.887342380543
9.714,320.887694011861,320.729851916799,320.887694011861
9.717,320.888040283412,320.732433364634,320.888040283412
9.72,320.888381270456,320.734981045438,320.888381270456
9.723,320.88871704735,320.737495345293,320.88871704735
9.726,320.889047687565,320.739976646592,320.889047687565
9.729,320.889373263695,320.742425328052,320.889373263695
9.732,320.88969384747,320.744841764729,320.88969384747
9.735,320.890009509774,320.747226328037,320.890009509774
9.738,320.89032032065,320.749579385759,320.89032032065
9.741,320.89062634932,320.751901302068,320.89062634932
9.744,320.890927664193,320.754192437543,320.890927664193
9.747,320.89122433288,320.75645314918,320.89122433288
9.75,320.891516422209,320.758683790412,320.891516422209
9.753,320.891803998233,320.760884711126,320.891803998233
9.756,320.892087126246,320.763056257675,320.892087126246
9.759,320.892365870797,320.765198772899,320.892365870797
9.762,320.892640295701,320.767312596135,320.892640295701
9.765,320.89291043985,320.769398115838,320.89291043985
9.768,320.893176351624,320.771455694845,320.893176351624
9.771,320.89343811839,320.77348560628,320.89343811839
9.774,320.893695799885,320.775488178407,320.893695799885
9.777,320.893949455109,320.777463736222,320.893949455109
9.78,320.894199142333,320.77941260147,320.894199142333
9.783,320.894444919114,320.781335092668,320.894444919114
9.786,320.894686842303,320.783231525124,320.894686842303
9.789,320.894924968057,320.785102210956,320.894924968057
9.792,320.895159351851,320.78694745911,320.895159351851
9.795,320.895390048489,320.788767575382,320.895390048489
9.798,320.895617112117,320.790562862437,320.895617112117
9.801,320.89584059623,320.792333619829,320.89584059623
9.804,320.896060553687,320.794080144018,320.896060553687
9.807,320.896277036721,320.795802728393,320.896277036721
9.81,320.896490096949,320.79750166329,320.896490096949
9.813,320.896699785388,320.799177236012,320.896699785388
9.816,320.896906152459,320.800829730848,320.896906152459
9.819,320.897109248004,320.802459429092,320.897109248004
9.822,320.897309121295,320.804066609066,320.897309121295
9.825,320.897505791239,320.805651580239,320.897505791239
9.828,320.897699302631,320.807214618898,320.897699302631
9.831,320.897889723752,320.808755970931,320.897889723752
9.834,320.898077100444,320.810275904404,320.898077100444
9.837,320.898261477965,320.811774684586,320.898261477965
9.84,320.898442901001,320.813252573969,320.898442901001
9.843,320.898621413676,320.814709832292,320.898621413676
9.846,320.89879705956,320.816146716559,320.89879705956
9.849,320.898969881678,320.817563481063,320.898969881678
9.852,320.899139922523,320.818960377408,320.899139922523
9.855,320.899307224061,320.820337654527,320.899307224061
9.858,320.899471827746,320.821695558709,320.899471827746
9.861,320.899633774524,320.823034333613,320.899633774524
9.864,320.899793104847,320.824354220296,320.899793104847
9.867,320.899949858682,320.825655457232,320.899949858682
9.87,320.900104075518,320.826938280334,320.900104075518
9.873,320.900255794378,320.828202922975,320.900255794378
9.876,320.900405053828,320.829449616006,320.900405053828
9.879,320.900551891985,320.830678587787,320.900551891985
9.882,320.900696346532,320.831890064197,320.900696346532
9.885,320.900838405294,320.833084262083,320.900838405294
9.888,320.900978115258,320.834261403791,320.900978115258
9.891,320.901115534645,320.835421710806,320.901115534645
9.894,320.901250697723,320.836565399088,320.901250697723
9.897,320.901383638278,320.837692682215,320.901383638278
9.9,320.901514389614,320.838803771405,320.901514389614
9.903,320.901642984568,320.839898875539,320.901642984568
9.906,320.901769455513,320.840978201178,320.901769455513
9.909,320.901893834366,320.842041952589,320.901893834366
9.912,320.902016152598,320.843090331763,320.902016152598
9.915,320.902136441235,320.844123538436,320.902136441235
9.918,320.902254730874,320.845141770113,320.902254730874
9.921,320.902371051683,320.846145222084,320.902371051683
9.924,320.902485433414,320.847134087453,320.902485433414
9.927,320.902597905405,320.84810855715,320.902597905405
9.93,320.902708496592,320.849068819961,320.902708496592
9.933,320.902817235513,320.850015062542,320.902817235513
9.936,320.90292415032,320.850947469443,320.90292415032
9.939,320.90302926878,320.851866223132,320.90302926878
9.942,320.903132618286,320.852771504011,320.903132618286
9.945,320.903234225867,320.853663490439,320.903234225867
9.948,320.903334118189,320.854542358757,320.903334118189
9.951,320.903432321568,320.855408283302,320.903432321568
9.954,320.903528861974,320.856261436435,320.903528861974
9.957,320.903623765041,320.857101988557,320.903623765041
9.96,320.903717056071,320.857930108135,320.903717056071
9.963,320.903808760047,320.858745961718,320.903808760047
9.966,320.903898901631,320.859549713962,320.903898901631
9.969,320.903987505183,320.860341527649,320.903987505183
9.972,320.90407459476,320.861121563711,320.90407459476
9.975,320.904160194124,320.861889981246,320.904160194124
9.978,320.904244326756,320.862646937546,320.904244326756
9.981,320.904327015854,320.863392588111,320.904327015854
9.984,320.904408284348,320.864127086676,320.904408284348
9.987,320.904488154903,320.864850585229,320.904488154903
9.99,320.90456664993,320.865563234033,320.90456664993
9.993,320.904643791588,320.866265181648,320.904643791588
