"time","loadInertia.phi","loadInertia.w","smpm.idq_dr[1]","smpm.idq_rr[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","vfController.x"
1.3622,134.47943253422,156.235185536363,4.78893313354548,-8.44133128184674,-75.9391497376346,117.771139545123,270.868118592517
1.36225,134.487244287055,156.234928734514,4.7970611856492,-8.46352305975219,-75.9586709015458,117.814732688974,270.883826555785
1.3623,134.495056027188,156.234677459846,4.80515138113015,-8.48562961749098,-75.9781648830921,117.858272798513,270.899534519053
1.36235,134.502867754895,156.234431705863,4.81320372243711,-8.50765094458753,-75.9976316058441,117.90175968304,270.915242482321
1.3624,134.510679470452,156.234191466047,4.82121821216759,-8.52958703115353,-76.0170709935507,117.945193152522,270.930950445589
1.36245,134.518491174134,156.233956733854,4.82919485306805,-8.55143786788743,-76.0364829701405,117.988573017592,270.946658408857
1.3625,134.526302866217,156.233727502718,4.83713364803371,-8.57320344607287,-76.0558674597207,118.031899089549,270.962366372125
1.36255,134.534114546976,156.233503766048,4.84503460012793,-8.59488375735575,-76.0752243866174,118.075171179961,270.978074335393
1.3626,134.541926216687,156.233285517259,4.85289771270898,-8.61647879224843,-76.0945536756322,118.118389097991,270.993782298661
1.36265,134.549737875623,156.233072749684,4.86072298897659,-8.63798854546812,-76.1138552511241,118.161552659945,271.009490261929
1.3627,134.557549524057,156.232865456658,4.86851043242669,-8.65941301058424,-76.1331290379308,118.204661679703,271.025198225197
1.36275,134.565361162264,156.232663631494,4.87626004670496,-8.68075218174537,-76.1523749610724,118.247715971809,271.040906188465
1.3628,134.573172790516,156.23246726748,4.88397183560667,-8.70200605367766,-76.1715929457507,118.29071535147,271.056614151733
1.36285,134.580984409086,156.232276357878,4.89164580307698,-8.72317462168463,-76.1907829173509,118.333659634558,271.072322115001
1.3629,134.588796018247,156.232090895931,4.89928195321085,-8.74425788164556,-76.2099448014408,118.376548637606,271.088030078269
1.36295,134.59660761827,156.231910874854,4.90688029025335,-8.76525583001531,-76.2290785237725,118.419382177814,271.103738041537
1.363,134.604419209429,156.23173628784,4.91444081859952,-8.7861684638227,-76.2481840102816,118.462160073045,271.119446004805
1.36305,134.612230791994,156.231567128059,4.92196354279472,-8.80699578067033,-76.2672611870886,118.504882141826,271.135153968073
1.3631,134.620042366236,156.231403388656,4.92944846753447,-8.82773777873296,-76.2863099804984,118.54754820335,271.150861931341
1.36315,134.627853932427,156.231245062754,4.93689559766482,-8.84839445675736,-76.3053303170018,118.590158077475,271.166569894608
1.3632,134.635665490836,156.231092143453,4.94430493818216,-8.86896581406062,-76.3243221232747,118.632711584723,271.182277857876
1.36325,134.643477041734,156.230944623828,4.9516764942336,-8.88945185053007,-76.3432853261799,118.675208546282,271.197985821144
1.3633,134.651288585391,156.230802496933,4.9590102711168,-8.90985256662155,-76.362219852766,118.717648784005,271.213693784412
1.36335,134.659100122076,156.230665755796,4.96630627428033,-8.93016796335934,-76.3811256302693,118.760032120414,271.22940174768
1.3634,134.666911652058,156.230534393426,4.97356450932355,-8.95039804233456,-76.400002586113,118.802358378692,271.245109710948
1.36345,134.674723175606,156.230408402805,4.98078498199679,-8.97054280570455,-76.4188506479083,118.844627382693,271.260817674216
1.3635,134.682534692988,156.230287776895,4.98796769820155,-8.99060225619227,-76.437669743455,118.886838956935,271.276525637484
1.36355,134.690346204473,156.230172508634,4.99511266399037,-9.01057639708475,-76.456459800741,118.928992926603,271.292233600752
1.3636,134.698157710329,156.230062590959,5.00221988555194,-9.03046523076471,-76.4752207480183,118.971089114886,271.30794156402
1.36365,134.705969210824,156.22995801676,5.0092893692445,-9.05026876194139,-76.4939525136386,119.013127348841,271.323649527288
1.3637,134.713780706224,156.229858778896,5.01632112158176,-9.06998699625519,-76.512655026125,119.055107456861,271.339357490556
1.36375,134.721592196795,156.229764870218,5.02331514922141,-9.08961993919224,-76.5313282142272,119.097029266711,271.355065453824
1.3638,134.729403682804,156.22967628355,5.0302714589729,-9.10916759679631,-76.5499720068858,119.13889260682,271.370773417092
1.36385,134.737215164517,156.229593011697,5.03719005779731,-9.1286299756672,-76.5685863332328,119.180697306278,271.38648138036
1.3639,134.745026642198,156.229515047442,5.04407095280766,-9.14800708296043,-76.5871711225919,119.22244319484,271.402189343628
1.36395,134.752838116114,156.229442383545,5.05091415126876,-9.16729892638562,-76.605726304479,119.264130102924,271.417897306896
1.364,134.760649586529,156.229375012743,5.05771966059759,-9.18650551420619,-76.6242518086029,119.305757861612,271.433605270164
1.36405,134.768461053708,156.229312927752,5.06448748836311,-9.20562685523776,-76.642747564865,119.347326302648,271.449313233432
1.3641,134.776272517914,156.229256121267,5.07121764228664,-9.22466295884781,-76.6612135033605,119.388835258442,271.4650211967
1.36415,134.784083979412,156.22920458596,5.07791013024168,-9.24361383495411,-76.6796495543783,119.430284562066,271.480729159967
1.3642,134.791895438464,156.229158314483,5.08456496025428,-9.26247949402438,-76.6980556484019,119.47167404726,271.496437123235
1.36425,134.799706895334,156.229117299464,5.09118214050285,-9.28125994707471,-76.7164317161091,119.513003548422,271.512145086503
1.3643,134.807518350285,156.22908153351,5.09776167931857,-9.29995520566922,-76.7347776883735,119.55427290062,271.527853049771
1.36435,134.815329803578,156.229051009209,5.10430358518521,-9.31856528191853,-76.7530934962637,119.595481939583,271.543561013039
1.3644,134.823141255475,156.229025719125,5.11080786673935,-9.33709018847909,-76.7713790710445,119.636630501705,271.559268976307
1.36445,134.830952706238,156.229005655801,5.11727453277055,-9.35552993855242,-76.7896343441774,119.677718424047,271.574976939575
1.3645,134.838764156128,156.22899081176,5.12370359222127,-9.3738845458836,-76.8078592473205,119.718745544331,271.590684902843
1.36455,134.846575605406,156.228981179504,5.13009505418716,-9.39215402476096,-76.8260537123293,119.759711700947,271.606392866111
1.3646,134.854387054333,156.228976751516,5.13644892786965,-9.41033838962964,-76.8442176712281,119.800616732205,271.622100829379
1.36465,134.86219850317,156.228977520272,5.1427652224954,-9.42843765443379,-76.8623510561613,119.841460475064,271.637808792647
1.3647,134.870009952176,156.228983478194,5.14904394778858,-9.44645183645688,-76.8804537996817,119.882242772563,271.653516755915
1.36475,134.877821401609,156.228994617702,5.1552851134528,-9.46438095210542,-76.8985258344349,119.922963465666,271.669224719183
1.3648,134.885632851728,156.229010931192,5.16148872934487,-9.48222501832138,-76.9165670932657,119.963622395997,271.684932682451
1.36485,134.893444302792,156.229032411041,5.16765480547507,-9.49998405258183,-76.9345775092187,120.004219405844,271.700640645719
1.3649,134.901255755059,156.229059049605,5.17378335200707,-9.51765807289722,-76.9525570155384,120.044754338154,271.716348608987
1.36495,134.909067208787,156.22909083922,5.17987437925818,-9.53524709781108,-76.97050554567,120.085227036535,271.732056572255
1.365,134.916878664234,156.229127772201,5.18592789769929,-9.55275114639833,-76.9884230332594,120.125637345256,271.747764535523
1.36505,134.924690121655,156.229169840844,5.19194391795512,-9.57017023826489,-77.006309412154,120.165985109247,271.763472498791
1.3651,134.932501581307,156.229217037424,5.19792245080414,-9.58750439354608,-77.0241646164029,120.2062701741,271.779180462059
1.36515,134.940313043448,156.229269354194,5.20386350717883,-9.60475363290619,-77.0419885802576,120.246492386067,271.794888425327
1.3652,134.948124508332,156.22932678339,5.2097670981656,-9.62191797753687,-77.0597812381717,120.286651592059,271.810596388594
1.36525,134.955935976215,156.229389317226,5.21563323500506,-9.6389974491567,-77.0775425248023,120.326747639653,271.826304351862
1.3653,134.963747447352,156.229456947897,5.22146192909193,-9.65599207000962,-77.0952723750098,120.366780377081,271.84201231513
1.36535,134.971558921997,156.229529667579,5.22725319197531,-9.67290186286447,-77.1129707238584,120.406749653241,271.857720278398
1.3654,134.979370400406,156.229607468426,5.23300703535861,-9.68972685101347,-77.1306375066167,120.44665531769,271.873428241666
1.36545,134.98718188283,156.229690342574,5.23872347109972,-9.70646705827144,-77.1482726587578,120.486497220644,271.889136204934
1.3655,134.994993369525,156.229778282139,5.24440251121114,-9.72312250897499,-77.1658761159601,120.526275212984,271.904844168202
1.36555,135.002804860743,156.229871279218,5.25004416785996,-9.73969322798099,-77.1834478141075,120.565989146249,271.92055213147
1.3656,135.010616356737,156.229969325888,5.25564845336807,-9.75617924066619,-77.20098768929,120.605638872641,271.936260094738
1.36565,135.018427857761,156.230072414212,5.26121537985793,-9.77258057161827,-77.218495677496,120.645224242242,271.951968058006
1.3657,135.026239364066,156.230180536227,5.26674496010789,-9.78889724779136,-77.2359717153561,120.684745109727,271.967676021274
1.36575,135.034050875902,156.230293683951,5.27223720700504,-9.80512929648544,-77.2534157396678,120.724201330068,271.983383984542
1.3658,135.041862393522,156.230411849383,5.27769213348074,-9.82127674510676,-77.2708276873401,120.76359275803,271.99909194781
1.36585,135.049673917175,156.230535024506,5.28310975262089,-9.83733962157376,-77.2882074954894,120.802919249032,272.014799911078
1.3659,135.057485447112,156.230663201282,5.2884900776662,-9.85331795431651,-77.3055551014402,120.842180659151,272.030507874346
1.36595,135.065296983583,156.230796371654,5.29383312201211,-9.86921177227515,-77.3228704427252,120.881376845122,272.046215837614
1.366,135.073108526837,156.230934527548,5.29913889920901,-9.88502110489933,-77.3401534570864,120.920507664333,272.061923800882
1.36605,135.080920077123,156.231077660871,5.30440742296216,-9.90074598214666,-77.3574040824744,120.959572974832,272.07763176415
1.3661,135.08873163469,156.231225763508,5.30963870713195,-9.91638643448216,-77.37462225705,120.998572635321,272.093339727418
1.36615,135.096543199786,156.231378827331,5.31483276573379,-9.93194249287664,-77.3918079191836,121.037506505159,272.109047690685
1.3662,135.104354772659,156.23153684419,5.31998961293838,-9.94741418880624,-77.4089610074565,121.076374444361,272.124755653954
1.36625,135.112166353557,156.231699805916,5.32510926307159,-9.96280155425076,-77.4260814606603,121.115176313599,272.140463617221
1.3663,135.119977942726,156.231867704325,5.33019173061473,-9.97810462169318,-77.4431692177985,121.1539119742,272.156171580489
1.36635,135.127789540412,156.232040531212,5.33523703020445,-9.99332342411812,-77.4602242180858,121.192581288148,272.171879543757
1.3664,135.135601146863,156.232218278355,5.34024517663295,-10.008457995011,-77.4772464009491,121.231184118079,272.187587507025
1.36645,135.143412762324,156.232400937513,5.34521618484802,-10.0235083683571,-77.4942357060282,121.26972032729,272.203295470293
1.3665,135.15122438704,156.23258850043,5.35015006995306,-10.0384745786402,-77.5111920731751,121.308189779731,272.219003433561
1.36655,135.159036021257,156.232780958828,5.35504684720729,-10.0533566608418,-77.5281154424557,121.346592340007,272.234711396829
1.3666,135.166847665218,156.232978304414,5.35990653202565,-10.0681546504398,-77.5450057541494,121.384927873379,272.250419360097
1.36665,135.174659319168,156.233180528876,5.36472913979901,-10.0828685829783,-77.5618629485733,121.423196244775,272.266127323365
1.3667,135.182470983354,156.233387623884,5.36951468590981,-10.0974984941037,-77.5786869660975,121.461397318877,272.281835286633
1.36675,135.190282658016,156.233599581091,5.37426318662566,-10.1120444216948,-77.5954777480225,121.499530965023,272.297543249901
1.3668,135.198094343397,156.233816392135,5.37897465797166,-10.126506403172,-77.6122352354732,121.537597051018,272.313251213169
1.36685,135.20590603974,156.234038048633,5.38364911612843,-10.1408844764452,-77.6289593697895,121.57559544532,272.328959176437
1.3669,135.213717747287,156.234264542187,5.38828657743205,-10.1551786799125,-77.6456500925264,121.613526017036,272.344667139705
1.36695,135.221529466279,156.234495864381,5.39288705837424,-10.1693890524595,-77.6623073454554,121.651388635922,272.360375102973
1.367,135.229341196958,156.23473200678,5.39745057560231,-10.1835156334576,-77.6789310705636,121.689183172389,272.376083066241
1.36705,135.237152939565,156.234972960936,5.40197714591933,-10.1975584627636,-77.6955212100552,121.726909497493,272.391791029509
1.3671,135.244964694339,156.235218718381,5.40646678628407,-10.2115175807181,-77.7120777063509,121.764567482943,272.407498992777
1.36715,135.252776461521,156.235469270629,5.4109195138112,-10.2253930281447,-77.7286005020894,121.802157001097,272.423206956045
1.3672,135.26058824135,156.235724609182,5.41533534577122,-10.2391848463484,-77.7450895401267,121.839677924962,272.438914919312
1.36725,135.268400034065,156.23598472552,5.41971429959061,-10.2528930771153,-77.7615447635373,121.877130128197,272.45462288258
1.3673,135.276211839905,156.23624961111,5.42405639285182,-10.2665177627106,-77.777966115614,121.914513485107,272.470330845848
1.36735,135.284023659109,156.2365192574,5.42836164329343,-10.2800589458784,-77.7943535398689,121.951827870647,272.486038809116
1.3674,135.291835491913,156.236793655822,5.43263006881011,-10.2935166698398,-77.8107069800331,121.989073160422,272.501746772384
1.36745,135.299647338556,156.237072797794,5.43686168745269,-10.3068909782922,-77.8270263800578,122.026249230685,272.517454735652
1.3675,135.307459199274,156.237356674715,5.44105651742834,-10.3201819154084,-77.8433116841142,122.063355958337,272.53316269892
1.36755,135.315271074303,156.237645277968,5.44521457710044,-10.3333895258348,-77.8595628365938,122.100393220928,272.548870662188
1.3676,135.32308296388,156.237938598921,5.44933588498884,-10.3465138546911,-77.8757797821097,122.137360896656,272.564578625456
1.36765,135.330894868241,156.238236628924,5.45342045976975,-10.3595549475688,-77.8919624654955,122.174258864367,272.580286588724
1.3677,135.338706787623,156.238539359306,5.45746831962794,-10.3725128493271,-77.9081108311205,122.211087000623,272.595994551992
1.36775,135.346518722259,156.23884678139,5.46147948392815,-10.3853876071947,-77.9242248246602,122.247845187265,272.61170251526
1.3678,135.354330672383,156.239158886482,5.46545397191487,-10.3981792683551,-77.9403043917197,122.284533305526,272.627410478528
1.36785,135.36214263823,156.239475665867,5.46939180287375,-10.4108878802445,-77.956349478004,122.321151236766,272.643118441796
1.3679,135.369954620032,156.239797110819,5.47329299624636,-10.423513490764,-77.972360029441,122.357698862988,272.658826405064
1.36795,135.377766618023,156.240123212592,5.47715757163008,-10.4360561482782,-77.988335992181,122.394176066836,272.674534368332
1.368,135.385578632435,156.240453962429,5.48098554877829,-10.4485159016141,-78.0042773125976,122.430582731599,272.6902423316
