"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","joint.phi_a","joint.phi_b","joint.w_a","joint.w_b"
7.394,0.624744339528769,-0.527567232891283,-1.19999517728645,-1.71181438132976,0.414209643783017,-1.31081699357738,0.624736364385581
7.396,0.621786584584745,-0.527269402107049,-1.1952714996115,-1.71443157354374,0.41545615989973,-1.30637386575692,0.621778578448556
7.398,0.618818636029661,-0.526948418808343,-1.19054193415506,-1.71703986684331,0.416696750284965,-1.30191802783139,0.618810599134005
7.4,0.615840569815655,-0.526604346786291,-1.18580661635276,-1.71963923593594,0.417931394646806,-1.29744958028351,0.615832502390464
7.402,0.612852461757757,-0.526237251060572,-1.18106568030504,-1.72222965573413,0.419160072848178,-1.29296862319197,0.61284436402915
7.404,0.609854387529351,-0.525847197865487,-1.17631925876447,-1.72481110135493,0.420382764906825,-1.28847525622492,0.60984625971942
7.406,0.606846422657635,-0.525434254635915,-1.17156748312299,-1.72738354811949,0.421599450995285,-1.2839695786334,0.606838264984225
7.408,0.603828645591782,-0.524998483832243,-1.16681049945353,-1.729946970705,0.42281011084704,-1.2794516945895,0.60382045832403
7.41,0.600801129695427,-0.524539959146385,-1.16204842668329,-1.73250134535193,0.424014725303139,-1.27492169925911,0.600792913064052
7.412,0.597763950085277,-0.524058751507682,-1.15728139233518,-1.73504664797582,0.42521327498968,-1.2703796906986,0.597755704317059
7.414,0.594717181854901,-0.523554932721061,-1.15250952325849,-1.7375828546556,0.42640574066017,-1.26582576676654,0.594708907175005
7.416,0.59166089994546,-0.523028575707494,-1.14773294496445,-1.74010994166754,0.42759210321961,-1.26126002490015,0.591652596577483
7.418,0.588595179141751,-0.522479754490159,-1.14295178161665,-1.74262788548463,0.428772343724362,-1.25668256210976,0.588586847307785
7.42,0.58552009406827,-0.521908544180558,-1.13816615602143,-1.74513666277598,0.429946443382004,-1.25209347497328,0.585511733988962
7.422,0.582435719185271,-0.521315020964597,-1.13337618961831,-1.74763625040622,0.431114383551197,-1.24749285963065,0.582427331079892
7.424,0.579342128784822,-0.520699262088623,-1.12858200247044,-1.75012662543486,0.432276145741539,-1.24288081177832,0.579333712871343
7.426,0.57623939698686,-0.520061345845413,-1.12378371325494,-1.75260776511573,0.433431711613436,-1.23825742666372,0.57623095348203
7.428,0.57312759773525,-0.519401351560108,-1.11898143925338,-1.75507964689631,0.434581062977955,-1.23362279907969,0.573119126854682
7.43,0.570006804793843,-0.518719359576096,-1.11417529634216,-1.75754224841716,0.43572418179669,-1.22897702335898,0.569998306752105
7.432,0.56687709376908,-0.518015448431644,-1.10936540865345,-1.75999554709585,0.436861049880717,-1.22432019674599,0.566868568781526
7.434,0.563738538120879,-0.517289700489761,-1.1045518895487,-1.76243952094333,0.437991649482178,-1.21965241274986,0.563729986402077
7.436,0.560591210228545,-0.516542200291663,-1.09973484671437,-1.76487414834397,0.439115963135294,-1.21497376292187,0.560582631991619
7.438,0.557435183297766,-0.515773031918598,-1.0949143912711,-1.76729940766326,0.440233973372483,-1.21028434003455,0.557426578755391
7.44,0.554270530351624,-0.51498228039183,-1.09009063296815,-1.76971527745316,0.441345662873454,-1.20558423640116,0.554261899716157
7.442,0.55109732422729,-0.514170031658981,-1.08526368017688,-1.77212173645143,0.44245101446497,-1.20087354387126,0.551088667710908
7.444,0.547915637572693,-0.513336372580351,-1.08043363988407,-1.77451876358085,0.443550011120625,-1.19615235382618,0.547906955387542
7.446,0.544725542843219,-0.512481390915231,-1.07560061768538,-1.77690633794848,0.444642635960606,-1.19142075717454,0.544716835201564
7.448,0.541527112298386,-0.511605175308198,-1.07076471777877,-1.77928443884495,0.445728872251463,-1.18667884434778,0.541518379412769
7.45,0.538320417998538,-0.510707815275394,-1.06592604295788,-1.78165304574371,0.446808703405876,-1.18192670529567,0.538311660081945
7.452,0.535105531801523,-0.509789401190775,-1.06108469460547,-1.78401213830029,0.447882112982424,-1.17716442948178,0.535096749067551
7.454,0.53188252535938,-0.508850024272335,-1.05624077268681,-1.78636169635153,0.448949084685355,-1.17239210587903,0.531873718022418
7.456,0.528651471038703,-0.5078897757645,-1.05139437981352,-1.78870169977741,0.450009602260135,-1.16760982445791,0.528642639304755
7.458,0.525412441932154,-0.506908746984755,-1.04654562130232,-1.79103212849807,0.451063649491548,-1.16281767620591,0.525403585989525
7.46,0.522165507467868,-0.505907033063163,-1.0416945858348,-1.79335296312611,0.452111210698459,-1.15801574603305,0.522156627522291
7.462,0.518910738635363,-0.504884728353196,-1.03684136849473,-1.79566418418751,0.453152270143596,-1.15320412121802,0.518901834892161
7.464,0.515648206218511,-0.503841927981849,-1.03198606298919,-1.7979657723834,0.454186812232303,-1.14838288855346,0.515639278882642
7.466,0.512377980792859,-0.502778727836503,-1.02712876164481,-1.80025770858922,0.455214821512241,-1.14355213434246,0.51236903006895
7.468,0.509100132722923,-0.501695224551774,-1.02226955540388,-1.80253997385391,0.456236282673087,-1.13871194439513,0.509091158815306
7.47,0.5058147321595,-0.500591515496391,-1.01740853382048,-1.80481254939908,0.457251180546232,-1.13386240402506,0.505805735272251
7.472,0.502521849036969,-0.499467698760074,-1.01254578505666,-1.80707541661815,0.458259500104478,-1.12900359804586,0.502512829373947
7.474,0.49922155307061,-0.498323873140403,-1.00768139587857,-1.80932855707555,0.459261226461734,-1.12413561076766,0.49921251083549
7.476,0.495913913753893,-0.497160138129695,-1.00281545165262,-1.81157195250587,0.460256344872721,-1.11925852599365,0.495904849150206
7.478,0.492599000355797,-0.495976593901882,-0.997948036341633,-1.81380558481304,0.461244840732663,-1.11437242701657,0.492589913586965
7.48,0.489276881918109,-0.494773341299356,-0.993079232500963,-1.81602943606949,0.462226699576988,-1.10947739661525,0.489267773187481
7.482,0.485947630437267,-0.49355048043211,-0.988209134560949,-1.81824348814848,0.463201906785836,-1.10457352218667,0.485938499931031
7.484,0.482611312454082,-0.492308114425401,-0.983337813745558,-1.82044772369179,0.464170448363098,-1.09966088218392,0.482602160369389
7.486,0.479267996445141,-0.491046346038429,-0.97846534891762,-1.82264212525712,0.465132310250718,-1.09473955803684,0.479258822978463
7.488,0.475917750713929,-0.489765278627434,-0.97359181778775,-1.82482667555986,0.466087478523622,-1.08980963075204,0.475908556060752
7.49,0.472560643339798,-0.488465016155274,-0.968717296708782,-1.82700135747786,0.467035939393901,-1.0848711808314,0.472551427694564
7.492,0.469196742175861,-0.487145663179071,-0.963841860674402,-1.82916615405051,0.46797767921045,-1.0799242882696,0.469187505731911
7.494,0.465826114846901,-0.485807324837879,-0.958965583317797,-1.83132104847786,0.468912684458615,-1.07496903255152,0.465816857796418
7.496,0.462448828747271,-0.484450106840372,-0.954088536910296,-1.83346602411969,0.46984094175983,-1.07000549264981,0.462439551281215
7.498,0.459064951038806,-0.483074115452552,-0.949210792360019,-1.83560106449463,0.470762437871263,-1.06503374702231,0.459055653346849
7.5,0.45567454864872,-0.481679457485471,-0.944332419210513,-1.83772615327925,0.471677159685463,-1.06005387360953,0.455665230919172
7.502,0.45227768826751,-0.480266240282967,-0.939453485639396,-1.83984127430719,0.472585094229992,-1.05506594983218,0.45226835068725
7.504,0.448874436346863,-0.478834571709405,-0.934574058456999,-1.84194641156822,0.473486228667079,-1.05007005258856,0.448865079101259
7.506,0.445464861026537,-0.477384560083311,-0.929694210781937,-1.84404154903301,0.474380550140426,-1.04506626139262,0.445455484306627
7.508,0.442049028184423,-0.475916314334267,-0.924814006328177,-1.84612667100907,0.475268046087635,-1.04005465194404,0.442039632179233
7.51,0.438627002864279,-0.474429943876765,-0.919933505094082,-1.84820176201055,0.476148704126561,-1.03503529845366,0.438617587758519
7.512,0.435198850724628,-0.472925558571589,-0.915052769135741,-1.85026680662627,0.477022511940006,-1.03000827600316,0.435189416701846
7.514,0.431764637190259,-0.471403268746839,-0.91017185919706,-1.85232178959528,0.47788945734241,-1.02497365916459,0.431755184432807
7.516,0.428324427450687,-0.469863185186558,-0.905290834710662,-1.85436669580593,0.478749528279457,-1.01993152199876,0.428314956139683
7.518,0.424878286458636,-0.468305419119402,-0.900409753798805,-1.8564015102949,0.479602712827669,-1.01488193805363,0.424868796773925
7.52,0.421426278928506,-0.466730082207349,-0.895528673274286,-1.85842621824627,0.480448999194003,-1.00982498036274,0.421416771048625
7.522,0.417968469334856,-0.465137286534427,-0.890647648641356,-1.86044080499053,0.481288375715452,-1.00476072144363,0.417958943436992
7.524,0.414504921910867,-0.46352714459549,-0.885766734096624,-1.86244525600368,0.482120830858637,-0.999689233296192,0.414495378170813
7.526,0.41103570064682,-0.461899769285004,-0.880885982529968,-1.86443955690623,0.482946353219409,-0.994610587401126,0.411026139238936
7.528,0.40756086928857,-0.460255273885875,-0.876005445525443,-1.86642369346231,0.483764931522446,-0.989524854718321,0.407551290385739
7.53,0.404080492207935,-0.458593772424483,-0.871125176619862,-1.86839765152746,0.484576554567037,-0.9844321071062,0.404070895985916
7.532,0.400594634132703,-0.45691537957652,-0.866245230300685,-1.87036141706351,0.485381211243249,-0.979332416882616,0.400585020773137
7.534,0.397103356755575,-0.455220209205348,-0.861365649342814,-1.87231497633654,0.486178890740718,-0.974225851299463,0.397093726431867
7.536,0.393606722996663,-0.453508376133416,-0.856486480740915,-1.87425831566562,0.48696958228508,-0.969112479490007,0.393597075881396
7.538,0.390104795538448,-0.451779995527719,-0.85160777024228,-1.87619142150785,0.487753275227897,-0.963992370082254,0.390095131803409
7.54,0.386597636824783,-0.450035182889586,-0.84672956234972,-1.8781142804573,0.488529959046218,-0.958865591198218,0.386587956640982
7.542,0.383085309059903,-0.448274054044515,-0.841851900324479,-1.88002687924404,0.489299623342145,-0.953732210453204,0.383075612597603
7.544,0.379567874207432,-0.446496725132057,-0.836974826189141,-1.8819292047332,0.490062257842398,-0.948592294955081,0.379558161636174
7.546,0.376045393989397,-0.444703312595746,-0.832098380730543,-1.88382124392393,0.49081785239788,-0.943445911303572,0.37603566547803
7.548,0.372517929885227,-0.442893933173062,-0.827222603502666,-1.88570298394845,0.491566396983238,-0.938293125589514,0.372508185601937
7.55,0.368985543130769,-0.441068703885452,-0.822347532829556,-1.88757441207107,0.492307881696432,-0.933134003394148,0.368975783243111
7.552,0.365448294717287,-0.439227742028375,-0.81747320580822,-1.8894355156872,0.4930422967583,-0.927968609788386,0.36543851939222
7.554,0.361906245413806,-0.437371165182474,-0.812599658391771,-1.89128628232192,0.493769632511216,-0.922797009369846,0.361896454817716
7.556,0.358359458345789,-0.435499093544546,-0.807726934266848,-1.89312669958348,0.494489879319278,-0.917619270437001,0.358349652643813
7.558,0.354807992018153,-0.433611643612253,-0.802855060857987,-1.89495675528554,0.49520302783663,-0.912435453698706,0.35479817137542
7.56,0.351251906583003,-0.431708933825832,-0.797984070895937,-1.89677643733544,0.495909068765514,-0.907245622418599,0.351242071164148
7.562,0.347691261955971,-0.429791082864992,-0.793113995943879,-1.89858573376646,0.496607992928366,-0.902049839367526,0.347681411925176
7.564,0.344126117815705,-0.427858209639967,-0.788244866402007,-1.90038463273684,0.497299791267365,-0.896848166823596,0.344116253336734
7.566,0.340556533603375,-0.425910433282635,-0.78337671151213,-1.90217312252879,0.497984454843975,-0.89164066657226,0.340546654839615
7.568,0.336982568522165,-0.423947873137682,-0.778509559362256,-1.90395119154752,0.498661974838495,-0.886427399906377,0.336972675636667
7.57,0.333404281536781,-0.421970648753825,-0.773643436891196,-1.9057188283202,0.4993323425496,-0.881208427626293,0.333394374692301
7.572,0.329821731372935,-0.419978879875085,-0.768778369893141,-1.907476021495,0.49999554939389,-0.8759838100399,0.329811810731979
7.574,0.326234976516855,-0.417972686432112,-0.763914383022266,-1.90922275984011,0.500651586905434,-0.870753606962709,0.326225042241722
7.576,0.322644075214775,-0.415952188533573,-0.75905149979731,-1.91095903224272,0.501300446735318,-0.865517877717924,0.322634127467602
7.578,0.319049085472439,-0.413917506457577,-0.754189742606188,-1.91268482770805,0.501942120651186,-0.860276681136515,0.319039124415254
7.58,0.315450066606496,-0.41186876282136,-0.749329137589834,-1.91440013540025,0.502576600515287,-0.855030078062561,0.315440092395386
7.582,0.311847075953704,-0.409806077955404,-0.74446970430191,-1.91610494455256,0.503203878329608,-0.849778126041697,0.311837088745446
7.584,0.30824017032477,-0.407729571935723,-0.739611460285945,-1.91779924450561,0.503823946215275,-0.84452088166898,0.308230170277963
7.586,0.304629406899364,-0.405639365832533,-0.73475442389547,-1.91948302473059,0.50443679639968,-0.839258402034612,0.304619394172163
7.588,0.301014842626103,-0.403535580860637,-0.729898612413718,-1.92115627481208,0.505042421224343,-0.833990743756202,0.301004817376231
7.59,0.297396534222496,-0.401418338371876,-0.725044042059606,-1.92281898444706,0.505640813144446,-0.828717962979547,0.297386496607247
7.592,0.293774538174871,-0.399287759847628,-0.72019072799369,-1.92447114344393,0.506231964728372,-0.823440115379406,0.293764488351123
7.594,0.29014891073832,-0.397143966891376,-0.715338684324146,-1.92611274172157,0.506815868657248,-0.818157256160287,0.290138848862542
7.596,0.286519707936623,-0.394987081221325,-0.710487924112721,-1.9277437693083,0.507392517724487,-0.812869440057207,0.286509634164883
7.598,0.282886985562192,-0.392817224663097,-0.705638459380712,-1.92936421634094,0.507961904835317,-0.807576721336481,0.282876900050161
7.6,0.279250799176003,-0.390634519142475,-0.700790301114925,-1.93097407306381,0.508524023006335,-0.802279153796488,0.279240702078965
7.602,0.275611204107534,-0.388439086678216,-0.695943459273654,-1.93257332982777,0.509078865365033,-0.796976790768462,0.275601095580392
7.604,0.271968256134322,-0.386231050670281,-0.691097944746472,-1.93416197713874,0.509626425156195,-0.791669686223582,0.271958136330415
7.606,0.268322011086604,-0.384010535127876,-0.686253768223785,-1.93574000562794,0.510166695737446,-0.786357894130277,0.268311880157217
7.608,0.264672522700458,-0.381777660581937,-0.681410934031016,-1.93730740589446,0.510699670557173,-0.781041464960326,0.264662380798083
7.61,0.261019845498682,-0.379532549571759,-0.67656944841694,-1.93886416871422,0.511225343183079,-0.775720450379395,0.261009692775243
7.612,0.257364033782583,-0.377275324712591,-0.67172931666135,-1.94041028496552,0.511743707291573,-0.770394901606694,0.257353870389424
7.614,0.253705141632298,-0.375006108689418,-0.666890543082133,-1.9419457456281,0.512254756667311,-0.765064869416386,0.253694967720166
7.616,0.250043222907109,-0.37272502425082,-0.662053131042336,-1.94347054178216,0.512758485202739,-0.759730404138978,0.250033038626141
7.618,0.246378331245769,-0.370432194202882,-0.657217082957237,-1.94498466460745,0.513254886897637,-0.754391555662733,0.246368136745476
7.62,0.242710520066807,-0.368127741403179,-0.652382400301401,-1.94648810538229,0.513743955858661,-0.74904837343505,0.242700315496056
7.622,0.239039842568858,-0.36581178875483,-0.647549083615756,-1.94798085548262,0.514225686298891,-0.74370090646388,0.239029628075854
7.624,0.23536635173097,-0.363484459200622,-0.642717132514656,-1.94946290638106,0.514700072537369,-0.738349203319114,0.23535612746324
7.626,0.231690100312938,-0.361145875717209,-0.637886545692957,-1.95093424964594,0.515167108998647,-0.732993312133992,0.231679866417304
7.628,0.228011140914401,-0.358796161450774,-0.633057321086485,-1.95239487694772,0.515626790214438,-0.727633280703586,0.228000897537079
7.63,0.224329527554913,-0.356435443495123,-0.628229460001159,-1.95384478025491,0.516079110879907,-0.722269159094871,0.224319274844699
7.632,0.220645311192734,-0.354063842114496,-0.62340295542637,-1.95528395127448,0.516524065692239,-0.716900992247673,0.220635049295413
7.634,0.216958543814361,-0.351681480588897,-0.618577802712055,-1.95671238196068,0.516961649497063,-0.711528826728686,0.216948272875124
7.636,0.213269277197414,-0.349288482221975,-0.61375399634694,-1.95813006435981,0.517391857243553,-0.706152708689463,0.213258997360848
7.638,0.209577562911286,-0.346884970336136,-0.608931529966468,-1.95953699060933,0.517814683983976,-0.700772683868377,0.20956727432137
