"time","loadInertia.phi","loadInertia.w","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]"
2.395,294.212189176145,157.072874879446,-0.0534046615562482,0.0667675564996091,-21.5475477811771,-48.4296298820027
2.3955,294.290725616642,157.072887048205,-0.0533085717368753,0.066646236735468,-21.5475299248899,-48.4299675218277
2.396,294.369262063233,157.07289919236,-0.0532126837883716,0.0665251720351603,-21.5475120717206,-48.4303045819478
2.3965,294.447798515891,157.072911312118,-0.0531169898294114,0.0664043538662746,-21.5474942287498,-48.4306410579361
2.397,294.526334974602,157.072923407542,-0.0530214895261998,0.0662837815035093,-21.5474763958897,-48.4309769507976
2.3975,294.604871439355,157.072935478698,-0.0529261825449421,0.0661634542215627,-21.5474585730524,-48.431312261537
2.398,294.683407910136,157.072947525649,-0.0528310685518431,0.0660433712951327,-21.5474407601501,-48.4316469911592
2.3985,294.761944386934,157.07295954846,-0.0527361472131082,0.0659235319989178,-21.5474229570948,-48.431981140669
2.399,294.840480869735,157.072971547196,-0.0526414181949422,0.0658039356076161,-21.5474051637987,-48.4323147110713
2.3995,294.919017358528,157.072983521919,-0.0525468811635503,0.0656845813959257,-21.5473873801739,-48.4326477033708
2.4,294.997553853299,157.072995472695,-0.0524525357851376,0.0655654686385451,-21.5473696061326,-48.4329801185724
2.4005,295.076090354037,157.073007399588,-0.0523583817259092,0.0654465966101723,-21.5473518415868,-48.4333119576809
2.401,295.154626860729,157.073019302662,-0.0522644186520702,0.0653279645855055,-21.5473340864488,-48.4336432217011
2.4015,295.233163373362,157.073031181981,-0.0521706462298258,0.0652095718392431,-21.5473163406307,-48.4339739116379
2.402,295.311699891923,157.07304303761,-0.0520770641253808,0.0650914176460832,-21.5472986040445,-48.4343040284961
2.4025,295.390236416416,157.073054869525,-0.0519836690884893,0.0649735084147536,-21.5472808799856,-48.4346335787429
2.403,295.468772946833,157.07306667775,-0.0518904595036494,0.0648558465551787,-21.5472631698529,-48.434962565784
2.4035,295.547309483149,157.073078462436,-0.051797437844287,0.0647384244752193,-21.5472454703022,-48.4352909853661
2.404,295.625846025351,157.073090223643,-0.0517046036863359,0.0646212416703901,-21.5472277813502,-48.4356188386632
2.4045,295.704382573428,157.073101961434,-0.0516119566057292,0.0645042976362056,-21.5472101030139,-48.4359461268492
2.405,295.782919127366,157.073113675869,-0.0515194961784006,0.0643875918681805,-21.5471924353099,-48.436272851098
2.4055,295.861455687155,157.073125367011,-0.0514272219802835,0.0642711238618297,-21.5471747782553,-48.4365990125835
2.406,295.939992252782,157.07313703492,-0.0513351335873114,0.0641548931126675,-21.5471571318669,-48.4369246124796
2.4065,296.018528824235,157.073148679659,-0.0512432305754179,0.0640388991162088,-21.5471394961614,-48.4372496519603
2.407,296.097065401501,157.073160301289,-0.0511515125205362,0.0639231413679681,-21.5471218711558,-48.4375741321993
2.4075,296.17560198457,157.073171899871,-0.0510599789985998,0.0638076193634602,-21.5471042568669,-48.4378980543706
2.408,296.254138573429,157.073183475467,-0.0509686295855425,0.0636923325981997,-21.5470866533115,-48.4382214196482
2.4085,296.332675168066,157.073195028139,-0.0508774638572974,0.0635772805677013,-21.5470690605065,-48.4385442292059
2.409,296.411211768468,157.073206557947,-0.0507864813897982,0.0634624627674795,-21.5470514784688,-48.4388664842176
2.4095,296.489748374641,157.073218064858,-0.0506956759924507,0.0633478776431869,-21.5470339136435,-48.4391881827183
2.41,296.568284986573,157.073229548919,-0.0506050463628157,0.0632335245304199,-21.5470163670266,-48.4395093254039
2.4105,296.646821604242,157.073241010261,-0.050514596315058,0.063119403696312,-21.5469988339105,-48.4398299157551
2.411,296.725358227636,157.073252448943,-0.0504243252695877,0.0630055146080629,-21.5469813144852,-48.4401499548612
2.4115,296.803894856742,157.073263865025,-0.0503342326468157,0.0628918567328727,-21.546963808941,-48.4404694438116
2.412,296.882431491551,157.073275258565,-0.0502443178671525,0.0627784295379414,-21.5469463174682,-48.4407883836954
2.4125,296.960968132049,157.073286629623,-0.0501545803510085,0.0626652324904687,-21.5469288402569,-48.441106775602
2.413,297.039504778226,157.073297978256,-0.0500650195187943,0.0625522650576547,-21.5469113774974,-48.4414246206204
2.4135,297.118041430069,157.073309304525,-0.0499756347909205,0.0624395267066993,-21.5468939293798,-48.4417419198401
2.414,297.196578087568,157.073320608487,-0.0498864255877975,0.0623270169048023,-21.5468764960945,-48.4420586743502
2.4145,297.275114750709,157.073331890203,-0.0497973913298359,0.0622147351191639,-21.5468590778317,-48.4423748852399
2.415,297.353651419483,157.07334314973,-0.0497085314374463,0.0621026808169837,-21.5468416747815,-48.4426905535986
2.4155,297.432188093878,157.073354387129,-0.0496198453310391,0.0619908534654618,-21.5468242871341,-48.4430056805155
2.416,297.51072477388,157.073365602457,-0.049531332431025,0.0618792525317982,-21.5468069150799,-48.4433202670799
2.4165,297.589261459497,157.073376795639,-0.0494429937806542,0.0617678720889644,-21.5467895578377,-48.4436343062428
2.417,297.667798150715,157.073387966744,-0.0493548286831882,0.0616567119935571,-21.546772215668,-48.443947799681
2.4175,297.746334847513,157.073399115906,-0.0492668356550864,0.0615457747174595,-21.5467548893018,-48.4442607530169
2.418,297.82487154988,157.07341024318,-0.0491790141554787,0.0614350595991698,-21.5467375789064,-48.4445731671454
2.4185,297.903408257804,157.073421348622,-0.0490913636434952,0.0613245659771871,-21.5467202846487,-48.4448850429618
2.419,297.981944971275,157.073432432288,-0.0490038835782658,0.0612142931900099,-21.5467030066957,-48.445196381361
2.4195,298.060481690281,157.073443494234,-0.0489165734189203,0.061104240576137,-21.5466857452146,-48.4455071832381
2.42,298.139018414811,157.073454534515,-0.048829432624589,0.0609944074740672,-21.5466685003724,-48.4458174494883
2.4205,298.217555144854,157.073465553187,-0.0487424606544016,0.0608847932222991,-21.546651272336,-48.4461271810065
2.421,298.296091880399,157.073476550306,-0.0486556569674882,0.0607753971593313,-21.5466340612727,-48.446436378688
2.4215,298.374628621434,157.073487525927,-0.0485690210229788,0.0606662186236628,-21.5466168673493,-48.4467450434277
2.422,298.453165367948,157.073498480107,-0.0484825522800032,0.0605572569537921,-21.546599690733,-48.4470531761207
2.4225,298.531702119931,157.0735094129,-0.0483962501976915,0.060448511488218,-21.5465825315908,-48.4473607776622
2.423,298.61023887737,157.073520324363,-0.0483101142351735,0.0603399815654392,-21.5465653900898,-48.4476678489472
2.4235,298.688775640272,157.0735312144,-0.0482241514962603,0.06023166711999,-21.5465482592654,-48.4479743886176
2.424,298.767312408622,157.073542083105,-0.0481383595093491,0.0601235673398351,-21.5465311410858,-48.4482803981375
2.4245,298.845849182401,157.073552930596,-0.0480527345684362,0.060015681316696,-21.5465140386708,-48.4485858793349
2.425,298.924385961598,157.073563756925,-0.0479672762959603,0.0599080084018041,-21.5464969520351,-48.4488908330567
2.4255,299.002922746203,157.073574562146,-0.0478819843143599,0.0598005479463911,-21.5464798811933,-48.44919526015
2.426,299.081459536204,157.073585346311,-0.0477968582460734,0.0596932993016881,-21.5464628261602,-48.4494991614616
2.4265,299.159996331591,157.073596109471,-0.0477118977135394,0.0595862618189268,-21.5464457869504,-48.4498025378385
2.427,299.238533132353,157.073606851681,-0.0476271023391964,0.0594794348493385,-21.5464287635787,-48.4501053901276
2.4275,299.317069938479,157.073617572992,-0.0475424717454829,0.0593728177441547,-21.5464117560598,-48.450407719176
2.428,299.395606749958,157.073628273456,-0.0474580055548374,0.059266409854607,-21.5463947644083,-48.4507095258304
2.4285,299.47414356678,157.073638953127,-0.0473737033896984,0.0591602105319266,-21.546377788639,-48.451010810938
2.429,299.552680388933,157.073649612056,-0.0472895648725044,0.059054219127345,-21.5463608287666,-48.4513115753456
2.4295,299.631217216407,157.073660250296,-0.047205589625694,0.0589484349920939,-21.5463438848058,-48.4516118199001
2.43,299.70975404919,157.0736708679,-0.0471217772717056,0.0588428574774045,-21.5463269567712,-48.4519115454486
2.4305,299.788290887292,157.073681464791,-0.0470381308720285,0.0587374932091683,-21.5463100417458,-48.4522107576408
2.431,299.866827730692,157.073692041074,-0.0469546486712113,0.0586323386239519,-21.5462931409189,-48.4525094553995
2.4315,299.945364579376,157.073702596839,-0.0468713292716449,0.0585273909152692,-21.5462762551748,-48.452807638147
2.432,300.023901433332,157.073713132136,-0.0467881723621921,0.0584226495748598,-21.5462593844716,-48.4531053068229
2.4325,300.102438292551,157.073723647015,-0.0467051776317156,0.0583181140944627,-21.5462425287674,-48.453402462367
2.433,300.180975157021,157.073734141526,-0.0466223447690781,0.0582137839658175,-21.5462256880203,-48.453699105719
2.4335,300.259512026732,157.073744615719,-0.0465396734631424,0.0581096586806635,-21.5462088621882,-48.4539952378187
2.434,300.338048901673,157.073755069644,-0.0464571634027713,0.05800573773074,-21.5461920512294,-48.4542908596056
2.4345,300.416585781835,157.073765503351,-0.0463748142768275,0.0579020206077865,-21.5461752551018,-48.4545859720197
2.435,300.495122667207,157.073775916891,-0.0462926257741738,0.0577985068035422,-21.5461584737635,-48.4548805760005
2.4355,300.573659557778,157.073786310312,-0.046210597583673,0.0576951958097466,-21.5461417071727,-48.4551746724877
2.436,300.652196453537,157.073796683666,-0.0461287293941878,0.0575920871181391,-21.5461249552873,-48.4554682624212
2.4365,300.730733354475,157.073807037002,-0.046047020894581,0.0574891802204589,-21.5461082180655,-48.4557613467406
2.437,300.809270260581,157.073817370369,-0.0459654717737154,0.0573864746084456,-21.5460914954653,-48.4560539263856
2.4375,300.887807171863,157.073827683711,-0.0458840778848235,0.0572839745204905,-21.5460747919541,-48.4563460046544
2.438,300.966344088301,157.073837977134,-0.0458028409283791,0.0571816769589334,-21.5460581051249,-48.4566375812498
2.4385,301.044881009881,157.073848250708,-0.0457217613543858,0.0570795804735898,-21.5460414340412,-48.4569286566435
2.439,301.123417936593,157.073858504483,-0.0456408387841792,0.0569776846397648,-21.5460247787403,-48.4572192318168
2.4395,301.201954868427,157.073868738506,-0.045560072839095,0.0568759890327636,-21.5460081392598,-48.4575093077509
2.44,301.280491805371,157.073878952825,-0.0454794631404689,0.0567744932278917,-21.5459915156369,-48.4577988854269
2.4405,301.359028747417,157.073889147489,-0.0453990093096364,0.056673196800454,-21.5459749079094,-48.4580879658263
2.441,301.437565694554,157.073899322546,-0.0453187109679334,0.0565720993257559,-21.5459583161145,-48.4583765499301
2.4415,301.516102646772,157.073909478043,-0.0452385677366953,0.0564712003791026,-21.5459417402897,-48.4586646387196
2.442,301.594639604061,157.073919614029,-0.0451585792372578,0.0563704995357992,-21.5459251804726,-48.4589522331761
2.4425,301.67317656641,157.073929730552,-0.0450787450909568,0.0562699963711511,-21.5459086367005,-48.4592393342808
2.443,301.75171353381,157.07393982766,-0.0449990649191277,0.0561696904604634,-21.545892109011,-48.459525943015
2.4435,301.83025050625,157.073949905401,-0.0449195383431062,0.0560695813790414,-21.5458755974414,-48.4598120603598
2.444,301.908787483721,157.073959963823,-0.044840164984228,0.0559696687021903,-21.5458591020293,-48.4600976872965
2.4445,301.987324466245,157.07397000276,-0.0447609429894374,0.0558699492413118,-21.5458426255193,-48.4603828172479
2.445,302.065861453791,157.073980022396,-0.044681872908174,0.0557704243115407,-21.5458261662447,-48.4606674559532
2.4455,302.144398446346,157.073990022803,-0.0446029545315309,0.0556710938064107,-21.5458097239313,-48.4609516052638
2.446,302.2229354439,157.074000004025,-0.0445241874570223,0.0555719572565713,-21.5457932986603,-48.4612352660389
2.4465,302.301472446442,157.074009966108,-0.0444455712821627,0.055473014192672,-21.5457768905129,-48.4615184391376
2.447,302.380009453965,157.074019909095,-0.044367105604466,0.0553742641453621,-21.5457604995703,-48.4618011254189
2.4475,302.458546466457,157.074029833032,-0.0442887900214465,0.0552757066452911,-21.5457441259136,-48.4620833257421
2.448,302.53708348391,157.074039737963,-0.0442106241306187,0.0551773412231086,-21.5457277696242,-48.4623650409662
2.4485,302.615620506313,157.074049623933,-0.0441326075294965,0.0550791674094637,-21.5457114307831,-48.4626462719503
2.449,302.694157533658,157.074059490986,-0.0440547398155944,0.0549811847350061,-21.5456951094716,-48.4629270195536
2.4495,302.772694565934,157.074069339167,-0.0439770205864264,0.054883392730385,-21.5456788057709,-48.4632072846351
2.45,302.851231603133,157.07407916852,-0.0438994494395068,0.05478579092625,-21.5456625197622,-48.4634870680541
2.4505,302.929768645243,157.074088979091,-0.04382202597235,0.0546883788532506,-21.5456462515266,-48.4637663706695
2.451,303.008305692257,157.074098770924,-0.0437447497824701,0.0545911560420361,-21.5456300011455,-48.4640451933406
2.4515,303.086842744164,157.074108544064,-0.0436676204673812,0.0544941220232559,-21.5456137686999,-48.4643235369264
2.452,303.165379800954,157.074118298555,-0.0435906376245979,0.0543972763275596,-21.5455975542711,-48.464601402286
2.4525,303.243916862619,157.074128034442,-0.043513800851634,0.0543006184855965,-21.5455813579403,-48.4648787902786
2.453,303.322453929147,157.074137751769,-0.0434371097460041,0.0542041480280161,-21.5455651797886,-48.4651557017633
2.4535,303.400991000531,157.074147450581,-0.0433605639052222,0.0541078644854677,-21.5455490198973,-48.4654321375992
2.454,303.47952807676,157.074157130924,-0.0432841629268026,0.0540117673886009,-21.5455328783477,-48.4657080986454
2.4545,303.558065157825,157.074166792841,-0.0432079064082595,0.0539158562680651,-21.5455167552207,-48.4659835857611
2.455,303.636602243715,157.074176436376,-0.0431317939471073,0.0538201306545096,-21.5455006505978,-48.4662585998053
2.4555,303.715139334423,157.074186061576,-0.04305582514086,0.053724590078584,-21.54548456456,-48.4665331416371
2.456,303.793676429936,157.074195668484,-0.042979999587032,0.0536292340709378,-21.5454684971886,-48.4668072121157
2.4565,303.872213530248,157.074205257145,-0.0429043168831374,0.0535340621622201,-21.5454524485648,-48.4670808121003
2.457,303.950750635347,157.074214827604,-0.0428287766266906,0.0534390738830807,-21.5454364187698,-48.4673539424498
2.4575,304.029287745224,157.074224379905,-0.0427533784152057,0.0533442687641687,-21.5454204078847,-48.4676266040235
2.458,304.107824859869,157.074233914091,-0.0426781219079717,0.053249646346239,-21.5454044159377,-48.4678987976487
2.4585,304.186361979328,157.074243429826,-0.042603018808008,0.053155208140181,-21.545388432611,-48.4681705179901
2.459,304.264899103543,157.074252927491,-0.0425280579834715,0.0530609519215168,-21.5453724672026,-48.4684417713971
2.4595,304.343436232504,157.07426240713,-0.0424532390912258,0.0529668772306042,-21.5453565197427,-48.4687125586986
2.46,304.421973366203,157.074271868785,-0.0423785617881343,0.0528729836078013,-21.5453405902616,-48.4689828807232
2.4605,304.500510504629,157.0742813125,-0.0423040257310606,0.0527792705934658,-21.5453246787895,-48.4692527382996
2.461,304.579047647773,157.074290738317,-0.0422296305768682,0.0526857377279558,-21.5453087853566,-48.4695221322567
2.4615,304.657584795626,157.074300146279,-0.0421553759824205,0.0525923845516289,-21.5452929099931,-48.4697910634232
2.462,304.73612194818,157.074309536428,-0.0420812616045812,0.0524992106048432,-21.5452770527293,-48.4700595326279
2.4625,304.814659105423,157.074318908808,-0.0420072871002138,0.0524062154279566,-21.5452612135953,-48.4703275406994
2.463,304.893196267348,157.07432826346,-0.0419334521261816,0.052313398561327,-21.5452453926213,-48.4705950884665
2.4635,304.971733433944,157.074337600429,-0.0418597563393484,0.0522207595453121,-21.5452295898377,-48.470862176758
2.464,305.050270605203,157.074346919756,-0.0417861993965776,0.0521282979202701,-21.5452138052746,-48.4711288064026
2.4645,305.128807781115,157.074356221485,-0.0417127809547326,0.0520360132265587,-21.5451980389621,-48.471394978229
